sample1,,sample1,,sample2,,sample2,,sample2,,sample2,,sample2,,sample1,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
1700,0.06206571311,1950,0.06660632044,2000,0.06575921178,1260,0.01877347939,1700,0.0637075305,1950,0.06967295706,1150,0.01281568781,1150,0.01600404829,
1699.75,0.06211501732,1949.75,0.06662934273,1999,0.06572999805,1259.75,0.0188157279,1699.75,0.06377480179,1949.75,0.06971474737,1149.75,0.01281312853,1149.75,0.01587490924,
1699.5,0.06204537675,1949.5,0.06665246189,1998,0.0657761395,1259.5,0.01880326681,1699.5,0.06376862526,1949.5,0.06978034228,1149.5,0.01284450945,1149.5,0.01586400717,
1699.25,0.06208141893,1949.25,0.06666773558,1997,0.06561470032,1259.25,0.01875620708,1699.25,0.06376793981,1949.25,0.06980013102,1149.25,0.0128181139,1149.25,0.01595028304,
1699,0.06213586777,1949,0.06668065488,1996,0.06570536643,1259,0.0187672358,1699,0.06380514055,1949,0.06978785247,1149,0.01283792406,1149,0.01585412771,
1698.75,0.06213258207,1948.75,0.06665846705,1995,0.06572201848,1258.75,0.01873455942,1698.75,0.06381551921,1948.75,0.06978520751,1148.75,0.01277204603,1148.75,0.01581573673,
1698.5,0.06205499172,1948.5,0.06664793193,1994,0.06568398327,1258.5,0.01873274706,1698.5,0.06375040114,1948.5,0.06983894855,1148.5,0.01276666019,1148.5,0.01574183442,
1698.25,0.06205687299,1948.25,0.06665285677,1993,0.06570792943,1258.25,0.01870069467,1698.25,0.06374467164,1948.25,0.0698793605,1148.25,0.01271939836,1148.25,0.01570130698,
1698,0.06210411713,1948,0.0667398721,1992,0.06568747759,1258,0.01870515384,1698,0.06377921253,1948,0.06987382472,1148,0.01270764321,1148,0.01557435002,
1697.75,0.06202638522,1947.75,0.06676097214,1991,0.06573566049,1257.75,0.01866645552,1697.75,0.06372650713,1947.75,0.06996230781,1147.75,0.01268048305,1147.75,0.01560893655,
1697.5,0.0619908236,1947.5,0.06674687564,1990,0.06576068699,1257.5,0.01860579289,1697.5,0.06371130794,1947.5,0.06998296082,1147.5,0.01277591102,1147.5,0.01557896473,
1697.25,0.06195186079,1947.25,0.06683526933,1989,0.0658807829,1257.25,0.01860827953,1697.25,0.06368154287,1947.25,0.07003025711,1147.25,0.01275970321,1147.25,0.01564964466,
1697,0.06191872433,1947,0.06688877195,1988,0.06570783257,1257,0.01850002632,1697,0.06366496533,1947,0.0701847598,1147,0.0128873596,1147,0.01562162861,
1696.75,0.06189203635,1946.75,0.06696590036,1987,0.06577833742,1256.75,0.01847293414,1696.75,0.06365343183,1946.75,0.07032480836,1146.75,0.01290871855,1146.75,0.01567503251,
1696.5,0.06192370877,1946.5,0.06701211631,1986,0.06577177346,1256.5,0.01847671531,1696.5,0.06368079782,1946.5,0.07037305087,1146.5,0.01302604284,1146.5,0.01568120345,
1696.25,0.0619587861,1946.25,0.06705162674,1985,0.0658056885,1256.25,0.01853106543,1696.25,0.06372015178,1946.25,0.07040911913,1146.25,0.01300278306,1146.25,0.01577691734,
1696,0.06191785634,1946,0.0671049431,1984,0.06577737629,1256,0.01846890897,1696,0.06369050592,1946,0.0704581365,1146,0.01306608226,1146,0.01577793807,
1695.75,0.06195798144,1945.75,0.06719736755,1983,0.06573906541,1255.75,0.01846650615,1695.75,0.06376739591,1945.75,0.07051662356,1145.75,0.01309782825,1145.75,0.01582478359,
1695.5,0.06201572344,1945.5,0.06723855436,1982,0.06580707431,1255.5,0.01844538376,1695.5,0.06378916651,1945.5,0.0705184564,1145.5,0.01319017261,1145.5,0.01574902795,
1695.25,0.06199816987,1945.25,0.06721459329,1981,0.06575343013,1255.25,0.01849948615,1695.25,0.06380196661,1945.25,0.07050036639,1145.25,0.01317026652,1145.25,0.0157760866,
1695,0.06202647462,1945,0.06717691571,1980,0.06579607725,1255,0.01840376481,1695,0.0638641566,1945,0.0704376474,1145,0.01326123904,1145,0.01578284986,
1694.75,0.06201820448,1944.75,0.06718119979,1979,0.06576885283,1254.75,0.01840951853,1694.75,0.063847363,1944.75,0.07041597366,1144.75,0.01325656846,1144.75,0.01589276455,
1694.5,0.0619863458,1944.5,0.0671492666,1978,0.06574400514,1254.5,0.01834189706,1694.5,0.06380937248,1944.5,0.07042921335,1144.5,0.01330279466,1144.5,0.01578365639,
1694.25,0.06188254431,1944.25,0.06714131683,1977,0.06579749286,1254.25,0.01834767684,1694.25,0.06375327706,1944.25,0.07035259157,1144.25,0.01334387437,1144.25,0.01584529504,
1694,0.06188385561,1944,0.06704470515,1976,0.06571687013,1254,0.01827253401,1694,0.06376539171,1944,0.07031859457,1144,0.01333680097,1144,0.01584185846,
1693.75,0.06191266328,1943.75,0.06709440053,1975,0.06569946557,1253.75,0.01832375303,1693.75,0.06378176063,1943.75,0.07029984891,1143.75,0.01342572458,1143.75,0.01590761356,
1693.5,0.06187511235,1943.5,0.06699245423,1974,0.06569027901,1253.5,0.01824747957,1693.5,0.06374329329,1943.5,0.07011761516,1143.5,0.0134360306,1143.5,0.01592372358,
1693.25,0.0618189685,1943.25,0.06687600166,1973,0.06575638056,1253.25,0.01828344166,1693.25,0.06375105679,1943.25,0.07003731281,1143.25,0.01355376374,1143.25,0.01589657739,
1693,0.06181714684,1943,0.0668502152,1972,0.06574735045,1253,0.01821727119,1693,0.06376229972,1943,0.06989197433,1143,0.01362889633,1143,0.01599491574,
1692.75,0.06189749762,1942.75,0.06678639352,1971,0.06562018394,1252.75,0.01826362498,1692.75,0.06386574358,1942.75,0.06981654465,1142.75,0.01365496684,1142.75,0.01592912152,
1692.5,0.06190555915,1942.5,0.06675411761,1970,0.06562018394,1252.5,0.01823449507,1692.5,0.06383120269,1942.5,0.06988227367,1142.5,0.01367433462,1142.5,0.01593594253,
1692.25,0.06193896383,1942.25,0.06682086736,1969,0.06567477435,1252.25,0.0182678625,1692.25,0.06393681467,1942.25,0.06984366477,1142.25,0.01360827591,1142.25,0.01588167436,
1692,0.06202226505,1942,0.06679260731,1968,0.06570512801,1252,0.01823894866,1692,0.06406465918,1942,0.0699339062,1142,0.01361340377,1142,0.01589295268,
1691.75,0.06202062219,1941.75,0.06673096865,1967,0.06573800743,1251.75,0.0182776358,1691.75,0.06401777267,1941.75,0.06987579912,1141.75,0.01357347425,1141.75,0.01577353664,
1691.5,0.06195472553,1941.5,0.06668717414,1966,0.06564893574,1251.5,0.01820042729,1691.5,0.06394221634,1941.5,0.0697818324,1141.5,0.01361407153,1141.5,0.0157679785,
1691.25,0.06191528961,1941.25,0.06667437404,1965,0.06579695642,1251.25,0.01819405705,1691.25,0.06393697113,1941.25,0.06975994259,1141.25,0.01363923401,1141.25,0.0157817509,
1691,0.06189767644,1941,0.06662879884,1964,0.06588033587,1251,0.0181433931,1691,0.06397178769,1941,0.06965845823,1141,0.01367438771,1141,0.0157743413,
1690.75,0.0617916882,1940.75,0.06661371142,1963,0.06584104896,1250.75,0.01815513335,1690.75,0.0639583841,1940.75,0.06964302063,1140.75,0.01372148748,1140.75,0.01585952379,
1690.5,0.06177381426,1940.5,0.06662303954,1962,0.06586481631,1250.5,0.01813788712,1690.5,0.06389807165,1940.5,0.06968514621,1140.5,0.0137786651,1140.5,0.01588675007,
1690.25,0.06177133694,1940.25,0.06662816554,1961,0.0658057183,1250.25,0.01817602478,1690.25,0.06389552355,1940.25,0.06970702857,1140.25,0.01377826463,1140.25,0.01586647704,
1690,0.06174970046,1940,0.06662014127,1960,0.06577713042,1250,0.01814538985,1690,0.06383030117,1940,0.06971234828,1140,0.01378636062,1140,0.01587187499,
1689.75,0.06173021346,1939.75,0.06660652906,1959,0.06580240279,1249.75,0.01815799437,1689.75,0.06386747956,1939.75,0.06971410662,1139.75,0.01377941296,1139.75,0.01583205909,
1689.5,0.06174534187,1939.5,0.06664784253,1958,0.06568814069,1249.5,0.01811286807,1689.5,0.06390721351,1939.5,0.06974180043,1139.5,0.01386546157,1139.5,0.01590100676,
1689.25,0.06179846451,1939.25,0.06665122509,1957,0.06562686712,1249.25,0.01813788712,1689.25,0.06395712495,1939.25,0.06977395713,1139.25,0.01385926083,1139.25,0.01585863717,
1689,0.06184364855,1939,0.06676519662,1956,0.06575282663,1249,0.01812941208,1689,0.06396126002,1939,0.07000281662,1139,0.01391145866,1139,0.01592743024,
1688.75,0.06182437018,1938.75,0.06677181274,1955,0.06584496796,1248.75,0.01815230027,1688.75,0.06396584958,1938.75,0.07008126378,1138.75,0.01388588082,1138.75,0.01590146311,
1688.5,0.06183806807,1938.5,0.06687062979,1954,0.06575424224,1248.5,0.01814285293,1688.5,0.06401738524,1938.5,0.07008542866,1138.5,0.01385196485,1138.5,0.01585211419,
1688.25,0.06181463972,1938.25,0.06687485427,1953,0.06571882963,1248.25,0.01816269197,1688.25,0.06402542442,1938.25,0.07001060247,1138.25,0.01379803754,1138.25,0.01571856439,
1688,0.06181225181,1938,0.06685305387,1952,0.06591175497,1248,0.0181052573,1688,0.06401075423,1938,0.06995209306,1138,0.01366824377,1138,0.01557630859,
1687.75,0.06179499999,1937.75,0.06682267785,1951,0.06592471153,1247.75,0.01806410216,1687.75,0.06399806589,1937.75,0.06991222501,1137.75,0.01374286134,1137.75,0.01560402568,
1687.5,0.06178980693,1937.5,0.06677830219,1950,0.06604554504,1247.5,0.01800565608,1687.5,0.06397991627,1937.5,0.06986209005,1137.5,0.0136938896,1137.5,0.01555489749,
1687.25,0.06174185127,1937.25,0.06672184914,1949,0.06618830562,1247.25,0.01799378358,1687.25,0.06399536878,1937.25,0.06982393563,1137.25,0.01362499688,1137.25,0.01556122955,
1687,0.06174208969,1937,0.06667044759,1948,0.06622752547,1247,0.01794891804,1687,0.06399116665,1937,0.06971553713,1137,0.01362651866,1137,0.0155482972,
1686.75,0.06181034073,1936.75,0.06667047739,1947,0.06650906801,1246.75,0.01799491793,1686.75,0.06402587146,1936.75,0.06966748834,1136.75,0.01363119297,1136.75,0.01550440677,
1686.5,0.06183794886,1936.5,0.0666667074,1946,0.06670280546,1246.5,0.01799745299,1686.5,0.06403882802,1936.5,0.06966004521,1136.5,0.01372047234,1136.5,0.01558620948,
1686.25,0.06187675148,1936.25,0.06663522869,1945,0.06662847102,1246.25,0.01801509969,1686.25,0.06410693377,1936.25,0.06972058117,1136.25,0.01369957998,1136.25,0.01554301195,
1686,0.06189711019,1936,0.06673827022,1944,0.06663752347,1246,0.01808496192,1686,0.064147681,1936,0.06987157464,1136,0.01377054211,1136,0.01563931257,
1685.75,0.06186866388,1935.75,0.06675321609,1943,0.06628659368,1245.75,0.01802532561,1685.75,0.0641445592,1935.75,0.06987027079,1135.75,0.01360173151,1135.75,0.01545121241,
1685.5,0.06182968244,1935.5,0.06674799323,1942,0.06631560624,1245.5,0.01802699827,1685.5,0.06417966634,1935.5,0.0698761344,1135.5,0.01355050597,1135.5,0.01540092099,
1685.25,0.06181054935,1935.25,0.0667412281,1941,0.06601338834,1245.25,0.01802527159,1685.25,0.06415472925,1935.25,0.06984369457,1135.25,0.01339833345,1135.25,0.01533722691,
1685,0.06183305383,1935,0.06672933698,1940,0.06605847925,1245,0.01802856475,1685,0.0641752854,1935,0.06978560239,1135,0.0133616263,1135,0.01532349735,
1684.75,0.06181007251,1934.75,0.06675367057,1939,0.06620361656,1244.75,0.01795819774,1684.75,0.06415478885,1934.75,0.06975410879,1134.75,0.01331365854,1134.75,0.01519796532,
1684.5,0.06181842834,1934.5,0.06670542806,1938,0.06625206769,1244.5,0.0179704465,1684.5,0.06415241957,1934.5,0.06969195604,1134.5,0.01335433871,1134.5,0.01527327485,
1684.25,0.06179711968,1934.25,0.06665505469,1937,0.06607818604,1244.25,0.01789933443,1684.25,0.06415227056,1934.25,0.06962506473,1134.25,0.01332417503,1134.25,0.01519426517,
1684,0.06178211048,1934,0.06662171334,1936,0.06613148004,1244,0.01791238971,1684,0.06420523673,1934,0.06961446255,1134,0.01332273334,1134,0.01520855445,
1683.75,0.06182866544,1933.75,0.06662807614,1935,0.06614627689,1243.75,0.01788325794,1683.75,0.06424761564,1933.75,0.06963773817,1133.75,0.0132818697,1133.75,0.01515161619,
1683.5,0.06184123084,1933.5,0.06667618454,1934,0.06598156691,1243.5,0.01792226359,1683.5,0.06423389912,1933.5,0.06970547885,1133.5,0.01336021163,1133.5,0.01526456047,
1683.25,0.06188448519,1933.25,0.06672477722,1933,0.06610703468,1243.25,0.01789822802,1683.25,0.06427817047,1933.25,0.06978350133,1133.25,0.01330402307,1133.25,0.01523383521,
1683,0.0618509613,1933,0.06678286195,1932,0.06647664309,1243,0.01796364784,1683,0.06431205571,1933,0.06985832006,1133,0.01341264322,1133,0.01535044797,
1682.75,0.06186105311,1932.75,0.06676311791,1931,0.06615746021,1242.75,0.01796297356,1682.75,0.06434291601,1932.75,0.06993351132,1132.75,0.01334037725,1132.75,0.01522429101,
1682.5,0.06188045442,1932.5,0.06684275717,1930,0.06659974158,1242.5,0.01801947132,1682.5,0.06436750293,1932.5,0.06997472048,1132.5,0.01328891609,1132.5,0.01518761739,
1682.25,0.06192436442,1932.25,0.06692039222,1929,0.06662916392,1242.25,0.0179937575,1682.25,0.06439223886,1932.25,0.07016997784,1132.25,0.013206264,1132.25,0.01510948129,
1682,0.06199252605,1932,0.06710575521,1928,0.06599317491,1242,0.01800325513,1682,0.06441836059,1932,0.07037018985,1132,0.01315433718,1132,0.01506962813,
1681.75,0.06193961948,1931.75,0.06705950946,1927,0.06612909585,1241.75,0.01797095872,1681.75,0.0644159317,1931.75,0.07043831795,1131.75,0.01304522157,1131.75,0.01495684125,
1681.5,0.06194048747,1931.5,0.06711424887,1926,0.0666660741,1241.5,0.01793051884,1681.5,0.0644697994,1931.5,0.07036337256,1131.5,0.0128399767,1131.5,0.01476046629,
1681.25,0.06198392436,1931.25,0.06695482135,1925,0.06626286358,1241.25,0.01790694147,1681.25,0.06450838596,1931.25,0.07017925382,1131.25,0.0127319796,1131.25,0.01468398701,
1681,0.06201253086,1931,0.06678883731,1924,0.0656260848,1241,0.01786235347,1681,0.06448487192,1931,0.07001011819,1131,0.01250876579,1131,0.01450424921,
1680.75,0.06202552095,1930.75,0.06685265899,1923,0.06585036218,1240.75,0.01792749763,1680.75,0.06454133242,1930.75,0.07004327327,1130.75,0.01258363761,1130.75,0.0146090202,
1680.5,0.06200380996,1930.5,0.0669708252,1922,0.06643440574,1240.5,0.01784862392,1680.5,0.06451568007,1930.5,0.07021193206,1130.5,0.01261153724,1130.5,0.01472297497,
1680.25,0.06201053038,1930.25,0.06716630608,1921,0.06620443612,1240.25,0.01782834157,1680.25,0.06452766806,1930.25,0.070351623,1130.25,0.01273848396,1130.25,0.01472415309,
1680,0.06199374795,1930,0.06729851663,1920,0.06553010643,1240,0.01775533706,1680,0.06452379376,1930,0.07043992728,1130,0.0127894273,1130,0.01487713959,
1679.75,0.06206305325,1929.75,0.06729307771,1919,0.06555061042,1239.75,0.01781469397,1679.75,0.06458923966,1929.75,0.07050191611,1129.75,0.012692024,1129.75,0.01474423707,
1679.5,0.06213933229,1929.5,0.06721604615,1918,0.06568016112,1239.5,0.01783084869,1679.5,0.0646738559,1929.5,0.0704395026,1129.5,0.01268975809,1129.5,0.01476833969,
1679.25,0.06221630797,1929.25,0.06722492725,1917,0.06611806154,1239.25,0.01791816391,1679.25,0.06471282989,1929.25,0.07043448091,1129.25,0.01262654085,1129.25,0.01474678144,
1679,0.06223005056,1929,0.06724886596,1916,0.06626994908,1239,0.01790915243,1679,0.06473037601,1929,0.07042315602,1129,0.01263429597,1129,0.01480821893,
1678.75,0.06226234511,1928.75,0.06724018604,1915,0.06566543877,1238.75,0.0179764349,1678.75,0.06477160007,1928.75,0.070336923,1128.75,0.01251241565,1128.75,0.01468369272,
1678.5,0.06232341379,1928.5,0.06710463762,1914,0.06601531804,1238.5,0.01796157099,1678.5,0.06481397152,1928.5,0.07016449422,1128.5,0.01239291299,1128.5,0.01457526255,
1678.25,0.06232747808,1928.25,0.06690517068,1913,0.06654074788,1238.25,0.01805058308,1678.25,0.06480739266,1928.25,0.06993506104,1128.25,0.01237765141,1128.25,0.01456677634,
1678,0.06234947219,1928,0.06664564461,1912,0.06584044546,1238,0.01806062087,1678,0.06482728571,1928,0.06971781701,1128,0.01223680563,1128,0.01446359511,
1677.75,0.06237511337,1927.75,0.06667911261,1911,0.0658178851,1237.75,0.01808118448,1677.75,0.06485129893,1927.75,0.06970185786,1127.75,0.01220395043,1127.75,0.01451575849,
1677.5,0.06237448379,1927.5,0.06669221073,1910,0.06619819254,1237.5,0.01802562363,1677.5,0.06484225392,1927.5,0.06972955167,1127.5,0.01207415294,1127.5,0.01442826912,
1677.25,0.06239005551,1927.25,0.06674008071,1909,0.06579563022,1237.25,0.01808890328,1677.25,0.06486903131,1927.25,0.06973088533,1127.25,0.01202209573,1127.25,0.01431556884,
1677,0.06238279119,1927,0.06678255647,1908,0.06542193145,1237,0.01802349091,1677,0.06485036761,1927,0.06987883896,1127,0.01190554816,1127,0.0142540941,
1676.75,0.06247460842,1926.75,0.06683494151,1907,0.06536337733,1236.75,0.01808898337,1676.75,0.06489295512,1926.75,0.06990128011,1126.75,0.01192981284,1126.75,0.0142321866,
1676.5,0.06254132837,1926.5,0.06684634835,1906,0.06474007666,1236.5,0.01807155088,1676.5,0.06494820863,1926.5,0.07011013478,1126.5,0.01189346984,1126.5,0.01426083501,
1676.25,0.06259230524,1926.25,0.06712177396,1905,0.06471015513,1236.25,0.01815308258,1676.25,0.06498289853,1926.25,0.07032870501,1126.25,0.01175642386,1126.25,0.01417652704,
1676,0.06269687414,1926,0.06738548726,1904,0.06460227072,1236,0.01810296252,1676,0.06502012163,1926,0.0705968067,1126,0.01179004274,1126,0.01412675809,
1675.75,0.06272576004,1925.75,0.0673231855,1903,0.06378379464,1235.75,0.01815278456,1675.75,0.0650132671,1925.75,0.07060487568,1125.75,0.01156797726,1125.75,0.01401025895,
1675.5,0.06277652085,1925.5,0.06733805686,1902,0.06375792623,1235.5,0.01812198944,1675.5,0.06510329247,1925.5,0.07055194676,1125.5,0.01158435363,1125.5,0.0139155481,
1675.25,0.06282165647,1925.25,0.06719896942,1901,0.0634489432,1235.25,0.01821219735,1675.25,0.06516677886,1925.25,0.07029397786,1125.25,0.01137116179,1125.25,0.01382556185,
1675,0.0628683567,1925,0.06696647406,1900,0.06391198188,1235,0.01817038469,1675,0.06515517086,1925,0.06997554004,1125,0.01130893268,1125,0.01367444079,
1674.75,0.06293921173,1924.75,0.06693521887,1899,0.06431346387,1234.75,0.01818045229,1674.75,0.06518404186,1924.75,0.0698518157,1124.75,0.011221583,1124.75,0.01365750469,
1674.5,0.06298808008,1924.5,0.06684281677,1898,0.06415788084,1234.5,0.01808736473,1674.5,0.06522025913,1924.5,0.06969304383,1124.5,0.01111627091,1124.5,0.01359267719,
1674.25,0.06304458529,1924.25,0.06658540666,1897,0.06389998645,1234.25,0.01812776551,1674.25,0.06528653204,1924.25,0.06939081103,1124.25,0.01110405568,1124.25,0.01362082921,
1674,0.06306825578,1924,0.06636407226,1896,0.06431253999,1234,0.01805708557,1674,0.06533608586,1924,0.06915550679,1124,0.01110604685,1124,0.01355520636,
1673.75,0.06311716884,1923.75,0.06634563953,1895,0.06417796016,1233.75,0.01820285618,1673.75,0.06540204585,1923.75,0.06913279742,1123.75,0.01097822282,1123.75,0.01354844961,
1673.5,0.0632109642,1923.5,0.06639236212,1894,0.06456142664,1233.5,0.01824259385,1673.5,0.06548191607,1923.5,0.06916888803,1123.5,0.01093468536,1123.5,0.01343135815,
1673.25,0.06327258795,1923.25,0.0664370656,1893,0.06471598148,1233.25,0.01836031489,1673.25,0.06551589817,1923.25,0.06923655421,1123.25,0.01080850419,1123.25,0.01346825808,
1673,0.06332730502,1923,0.06664431095,1892,0.06482232362,1233,0.01837757044,1673,0.06555362046,1923,0.06955001503,1123,0.01077373978,1123,0.01334035117,
1672.75,0.06337288767,1922.75,0.06660239398,1891,0.06480868161,1232.75,0.0184966512,1672.75,0.06552932411,1922.75,0.06967475265,1122.75,0.01061823964,1122.75,0.01327234134,
1672.5,0.06342117488,1922.5,0.0666943863,1890,0.06433850527,1232.5,0.01850291714,1672.5,0.06555650383,1922.5,0.06983952969,1122.5,0.01051331311,1122.5,0.01316775847,
1672.25,0.06347144395,1922.25,0.06680683047,1889,0.06418200582,1232.25,0.01863594726,1672.25,0.06561753154,1922.25,0.070032686,1122.25,0.01033277344,1122.25,0.01306066662,
1672,0.0635156706,1922,0.06708225608,1888,0.06449309736,1232,0.01866867207,1672,0.06569293141,1922,0.07036893815,1122,0.01026451774,1122,0.01296189614,
1671.75,0.06351012737,1921.75,0.06705467403,1887,0.06453733891,1231.75,0.01873339713,1671.75,0.06570401043,1921.75,0.07027924806,1121.75,0.01018376462,1121.75,0.01292909309,
1671.5,0.06358608603,1921.5,0.06700196117,1886,0.06502501667,1231.5,0.01868661493,1671.5,0.06574707478,1921.5,0.07021889836,1121.5,0.0101789413,1121.5,0.01289591845,
1671.25,0.06368631124,1921.25,0.06689693034,1885,0.06521652639,1231.25,0.01876266859,1671.25,0.06588346511,1921.25,0.07009638101,1121.25,0.0100170048,1121.25,0.01292765234,
1671,0.06373588741,1921,0.06682451814,1884,0.06593266875,1231,0.01873615384,1671,0.06589602679,1921,0.07011339068,1121,0.00998749584,1121,0.01281232852,
1670.75,0.06379017979,1920.75,0.06686745584,1883,0.06694056094,1230.75,0.01883740909,1670.75,0.06597419083,1920.75,0.07005921006,1120.75,0.009927769192,1120.75,0.01283901744,
1670.5,0.06383992732,1920.5,0.06680855155,1882,0.06713406742,1230.5,0.01883243397,1670.5,0.06603376567,1920.5,0.06989501417,1120.5,0.009885157458,1120.5,0.01269823406,
1670.25,0.06388943642,1920.25,0.06660109758,1881,0.06763998419,1230.25,0.01891816594,1670.25,0.06607315689,1920.25,0.06958775222,1120.25,0.009801218286,1120.25,0.01274592057,
1670,0.0639070645,1920,0.06627712399,1880,0.06773131341,1230,0.01892560162,1670,0.06606637686,1920,0.06925419718,1120,0.009783716872,1120,0.01267736498,
1669.75,0.06392869353,1919.75,0.06629880518,1879,0.06839548796,1229.75,0.01903406717,1669.75,0.06613120437,1919.75,0.06925656646,1119.75,0.009678568691,1119.75,0.01266638376,
1669.5,0.06395940483,1919.5,0.06632646173,1878,0.06850634515,1229.5,0.01908775605,1669.5,0.06616255641,1919.5,0.0692269057,1119.5,0.009626268409,1119.5,0.01256828848,
1669.25,0.06400664151,1919.25,0.06630469114,1877,0.06754516065,1229.25,0.0192121733,1669.25,0.06613326073,1919.25,0.06921102852,1119.25,0.009492872283,1119.25,0.01254188363,
1669,0.06397547573,1919,0.06628753245,1876,0.06700794399,1229,0.01925665699,1669,0.06611957401,1919,0.06923416257,1119,0.009485702962,1119,0.01240583137,
1668.75,0.064004004,1918.75,0.0663511008,1875,0.06622855365,1228.75,0.01934555732,1668.75,0.066177845,1918.75,0.06930881739,1118.75,0.009322781116,1118.75,0.01233517192,
1668.5,0.06403331459,1918.5,0.0663433522,1874,0.06498926878,1228.5,0.01932214573,1668.5,0.06625680625,1918.5,0.06930208206,1118.5,0.009280837141,1118.5,0.01223326381,
1668.25,0.06408143044,1918.25,0.06642318517,1873,0.06471060216,1228.25,0.01939971745,1668.25,0.06626605988,1918.25,0.06940575689,1118.25,0.009131711908,1118.25,0.0121821994,
1668,0.06408986449,1918,0.06651969254,1872,0.0634034127,1228,0.01937952451,1668,0.06626925617,1918,0.06947294623,1118,0.009038218297,1118,0.0120313298,
1667.75,0.06405929476,1917.75,0.06656914204,1871,0.0631140843,1227.75,0.01944687404,1667.75,0.06626383215,1917.75,0.06956028193,1117.75,0.008916655555,1117.75,0.01208277605,
1667.5,0.06403195858,1917.5,0.06668961793,1870,0.06364560872,1227.5,0.01942218468,1667.5,0.06628837436,1917.5,0.06959410012,1117.5,0.008925982751,1117.5,0.0120169064,
1667.25,0.06395319104,1917.25,0.06674494594,1869,0.06367339194,1227.25,0.01947375573,1667.25,0.06626611948,1917.25,0.06970654428,1117.25,0.008847115561,1117.25,0.01205315348,
1667,0.0639179498,1917,0.0668939352,1868,0.06317764521,1227,0.0194489304,1667,0.06621775776,1917,0.06975997239,1117,0.00883171428,1117,0.01201222278,
1666.75,0.06395766139,1916.75,0.06696245819,1867,0.06349708885,1226.75,0.01959240623,1666.75,0.06624103338,1916.75,0.06990237534,1116.75,0.008745944127,1116.75,0.01202270761,
1666.5,0.06388802081,1916.5,0.06707105041,1866,0.06430659443,1226.5,0.01963454671,1666.5,0.06625810266,1916.5,0.06996483356,1116.5,0.008728168905,1116.5,0.01195080671,
1666.25,0.06387009472,1916.25,0.06712654233,1865,0.06444181502,1226.25,0.01973563246,1666.25,0.06625626236,1916.25,0.06993722171,1116.25,0.008646564558,1116.25,0.01192111243,
1666,0.06388457865,1916,0.06704198569,1864,0.06515108049,1226,0.01981173269,1666,0.06627601385,1916,0.06981046498,1116,0.008612000383,1116,0.01183552854,
1665.75,0.06386193633,1915.75,0.06692670286,1863,0.06444054842,1225.75,0.01991567947,1665.75,0.06630227715,1915.75,0.06964357197,1115.75,0.008500851691,1115.75,0.0118084494,
1665.5,0.06378550828,1915.5,0.06671590358,1862,0.06492566317,1225.5,0.01992351003,1665.5,0.06628258526,1915.5,0.06945289671,1115.5,0.008488629945,1115.5,0.01168804988,
1665.25,0.06371400505,1915.25,0.06662014127,1861,0.0655112043,1225.25,0.02004006132,1665.25,0.06622065604,1915.25,0.06942510605,1115.25,0.008355451748,1115.25,0.01162662636,
1665,0.06368271261,1915,0.06648243219,1860,0.06449697167,1225,0.02005475387,1665,0.06619475782,1915,0.06930705905,1115,0.008305368945,1115,0.01153387036,
1664.75,0.06361868978,1914.75,0.06631928682,1859,0.06503508985,1224.75,0.02009837516,1664.75,0.06609208137,1914.75,0.06921287626,1114.75,0.008213846013,1114.75,0.01156228781,
1664.5,0.06355389953,1914.5,0.06632371992,1858,0.06604232639,1224.5,0.02003455907,1664.5,0.06604467332,1914.5,0.06933271885,1114.5,0.008231573738,1114.5,0.01149439625,
1664.25,0.06348603964,1914.25,0.06648967415,1857,0.0652968213,1224.25,0.02007492445,1664.25,0.06601975113,1914.25,0.06958790123,1114.25,0.008144392632,1114.25,0.01152961701,
1664,0.0633854717,1914,0.06678286195,1856,0.06489830464,1224,0.02006643824,1664,0.06590603292,1914,0.06999065727,1114,0.00816369988,1114,0.01145593636,
1663.75,0.063355878,1913.75,0.06677256525,1855,0.06488426775,1223.75,0.02018956281,1663.75,0.06586807221,1913.75,0.07013982534,1113.75,0.008098843507,1113.75,0.01147991046,
1663.5,0.06330666691,1913.5,0.06680296361,1854,0.06482851505,1223.5,0.02022639103,1663.5,0.06583411992,1913.5,0.07026202232,1113.5,0.00816069264,1113.5,0.01144177094,
1663.25,0.06326489151,1913.25,0.06711657345,1853,0.0657036826,1223.25,0.02036751993,1663.25,0.06583613902,1913.25,0.07049248368,1113.25,0.008103986271,1113.25,0.01147004962,
1663,0.06319063902,1913,0.06718736887,1852,0.06505464017,1223,0.02038873546,1663,0.06576565653,1913,0.0706462115,1113,0.00810472481,1113,0.01144775096,
1662.75,0.0630992651,1912.75,0.06710594147,1851,0.06511820853,1222.75,0.02053463832,1662.75,0.06569588184,1912.75,0.07057125866,1112.75,0.00803201925,1112.75,0.0114893727,
1662.5,0.06304296851,1912.5,0.06712506711,1850,0.06521108747,1222.5,0.02058826946,1662.5,0.06563824415,1912.5,0.07050605863,1112.5,0.008007707074,1112.5,0.01139643323,
